<video_id>l6UlYAfkQlU</video_id>	JJ	<video_id>l6UlYAfkQlU</video_id>
least	JJS	least
unra	NNS	unra
who	WP	who
plac	VVP	plac
a	DT	a
crucial	JJ	crucial
role	NN	role
in	IN	in
extremely	RB	extremely
difficult	JJ	difficult
conditions	NNS	condition
Sweden	NP	Sweden
has	VHZ	have
supported	VVN	support
omra	NN	omra
with	IN	with
around	IN	around
$40	JJ	$40
million	CD	million
us	PP	us
this	DT	this
year	NN	year
we	PP	we
are	VBP	be
pleased	VVN	please
to	TO	to
see	VV	see
$9	JJ	$9
million	CD	million
us	PP	us
doar	NN	doar
allocated	VVN	allocate
from	IN	from
the	DT	the
central	JJ	central
emergency	NN	emergency
response	NN	response
fund	NN	fund
Sweden	NP	Sweden
has	VHZ	have
supported	VVN	support
surf	NN	surf
with	IN	with
around	IN	around
$60	JJ	$60
million	CD	million
us	PP	us
this	DT	this
year	NN	year
making	VVG	make
us	PP	us
the	DT	the
third	JJ	third
largest	JJS	large
Doner	NP	Doner
yesterday	NN	yesterday
Sweden	NP	Sweden
announced	VVD	announce
$	$	$
13	CD	@card@
million	CD	million
us	PP	us
150	CD	@card@
million	CD	million
Swedish	JJ	Swedish
kroner	NN	kroner
in	IN	in
new	JJ	new
humanitarian	JJ	humanitarian
Aid	NN	aid
challenge	NN	challenge
through	IN	through
the	DT	the
wfp	NN	wfp
P	NN	P
UNICEF	NP	UNICEF
unfp	NN	unfp
and	CC	and
icrc	NN	icrc
I	PP	I
thank	VVP	thank
you	PP	you
very	JJ	very
Libya	NP	Libya
and	CC	and
the	DT	the
chair	NN	chair
of	IN	of
the	DT	the
Arab	JJ	Arab
group	NN	group
thank	VVP	thank
you	PP	you
chair	NN	chair
thanks	NNS	thanks
Mr	NP	Mr
Griffith	NP	Griffith
for	IN	for
your	PP$	your
briefing	NN	briefing
and	CC	and
colleagues	NNS	colleague
uh	UH	uh
from	IN	from
Ona	NP	Ona
first	JJ	first
of	IN	of
all	PDT	all
our	PP$	our
condolences	NNS	condolence
uh	UH	uh
for	IN	for
the	DT	the
L	NN	L
of	IN	of
lives	VVZ	live
uh	UH	uh
of	IN	of
the	DT	the
UN	NP	UN
staff	NN	staff
and	CC	and
yes	RB	yes
Mr	NP	Mr
Griffith	NP	Griffith
this	DT	this
number	NN	number
is	VBZ	be
actually	RB	actually
the	DT	the
highest	JJS	high
to	TO	to
in	IN	in
a	DT	a
conflict	NN	conflict
but	CC	but
why	WRB	why
is	VBZ	be
it	PP	it
happening	VVG	happen
that's	NNS	that's
question	VVP	question
by	IN	by
the	DT	the
time	NN	time
we	PP	we
finish	VVP	finish
this	DT	this
meeting	NN	meeting
we	PP	we
know	VVP	know
that	IN/that	that
dozens	NNS	dozen
of	IN	of
other	JJ	other
lives	NNS	life
will	MD	will
be	VB	be
lost	VVN	lose
and	CC	and
I	PP	I
want	VVP	want
to	TO	to
also	RB	also
remind	VV	remind
everyone	NN	everyone
this	DT	this
is	VBZ	be
not	RB	not
only	RB	only
happening	VVG	happen
in	IN	in
Gaza	NP	Gaza
let's	NNS	let's
not	RB	not
forget	VVP	forget
what's	NNS	what's
happening	VVG	happen
in	IN	in
the	DT	the
West	NP	West
Bank	NP	Bank
right	RB	right
now	RB	now
against	IN	against
Palestinians	NNS	Palestinian
where	WRB	where
there's	RB	there's
no	DT	no
militant	JJ	militant
act	NN	act
where	WRB	where
unfortunately	RB	unfortunately
again	RB	again
our	PP$	our
the	DT	the
representative	JJ	representative
ative	NN	ative
of	IN	of
Canada	NP	Canada
keeps	VVZ	keep
putting	VVG	put
it	PP	it
a	DT	a
one-sided	JJ	one-sided
story	NN	story
and	CC	and
not	RB	not
putting	VVG	put
things	NNS	thing
into	IN	into
context	NN	context
you	PP	you
cannot	MD	can
justify	VV	justify
the	DT	the
killing	NN	killing
of	IN	of
9,000	CD	@card@
civilians	NNS	civilian
under	IN	under
the	DT	the
excuse	NN	excuse
of	IN	of
What's	NP	What's
called	VVD	call
the	DT	the
right	NN	right
of	IN	of
self-defense	NN	self-defense
that's	NNS	that's
an	DT	an
occupier	NN	occupier
an	DT	an
occupier	NN	occupier
doesn't	NN	doesn't
have	VHP	have
that	DT	that
right	NN	right
by	IN	by
killing	VVG	kill
this	DT	this
number	NN	number
there's	RB	there's
no	DT	no
place	NN	place
safe	JJ	safe
in	IN	in
Gaza	NP	Gaza
that's	NNS	that's
what	WP	what
you	PP	you
director	NN	director
said	VVD	say
now	RB	now
from	IN	from
there	RB	there
no	DT	no
place	NN	place
is	VBZ	be
safe	JJ	safe
so	IN	so
the	DT	the
claim	NN	claim
of	IN	of
having	VHG	have
a	DT	a
North	JJ	North
place	NN	place
to	TO	to
be	VB	be
evacuated	VVN	evacuate
where	WRB	where
the	DT	the
south	NN	south
is	VBZ	be
safe	JJ	safe
is	VBZ	be
not	RB	not
true	JJ	true
it's	NNS	it's
false	JJ	false
we	PP	we
all	RB	all
have	VH	have
to	TO	to
recall	VV	recall
that	IN/that	that
the	DT	the
targeting	VVG	target
of	IN	of
jabalia	NN	jabalia
refugee	NN	refugee
camp	NN	camp
twice	RB	twice
is	VBZ	be
an	DT	an
Evidence	NN	evidence
of	IN	of
this	DT	this
kind	NN	kind
of	IN	of
atrocity	NN	atrocity
that	IN/that	that
it	PP	it
cannot	MD	can
be	VB	be
silenced	VVN	silence
anymore	RB	anymore
therefore	RB	therefore
I'm	NP	I'm
questioning	VVG	question
where	WRB	where
are	VBP	be
those	DT	those
human	JJ	human
rights	NNS	right
Defenders	NNS	defender
where	WRB	where
are	VBP	be
those	DT	those
who	WP	who
are	VBP	be
preaching	VVG	preach
us	PP	us
all	PDT	all
the	DT	the
time	NN	time
about	IN	about
women's	NP	women's
rights	NNS	right
children	NNS	child
armed	VVN	arm
conflict	VVP	conflict
where	WRB	where
are	VBP	be
you	PP	you
where	WRB	where
are	VBP	be
the	DT	the
special	JJ	special
envoys	NNS	envoy
on	IN	on
those	DT	those
matters	NNS	matter
why	WRB	why
are	VBP	be
they	PP	they
silent	JJ	silent
history	NN	history
will	MD	will
not	RB	not
forgive	VV	forgive
so	RB	so
speak	VV	speak
up	RB	up
again	RB	again
Mr	NP	Mr
Griffith	NP	Griffith
you	PP	you
should	MD	should
not	RB	not
be	VB	be
using	VVG	use
the	DT	the
word	NN	word
humanitarian	JJ	humanitarian
pause	NN	pause
in	IN	in
your	PP$	your
statements	NNS	statement
this	DT	this
is	VBZ	be
not	RB	not
acceptable	JJ	acceptable
this	DT	this
is	VBZ	be
not	RB	not
a	DT	a
movie	NN	movie
where	WRB	where
we'll	NN	we'll
be	VB	be
watching	VVG	watch
and	CC	and
holding	VVG	hold
a	DT	a
play	NN	play
button	VVP	button
then	RB	then
pause	VV	pause
and	CC	and
play	VV	play
again	RB	again
these	DT	these
are	NN	are
lives	VVZ	live
the	DT	the
UN	NP	UN
should	MD	should
call	VV	call
for	IN	for
ceasefire	NN	ceasefire
not	RB	not
for	IN	for
pauses	NNS	pause
dehumanizing	VVG	dehumanize
Palestinian	JJ	Palestinian
is	VBZ	be
not	RB	not
acceptable	JJ	acceptable
this	DT	this
is	VBZ	be
not	RB	not
acceptable	JJ	acceptable
all	DT	all
lives	NNS	life
matter	VVP	matter
this	DT	this
is	VBZ	be
a	DT	a
conflict	NN	conflict
where	WRB	where
everybody	NN	everybody
in	IN	in
the	DT	the
world	NN	world
now	RB	now
is	VBZ	be
looking	VVG	look
into	IN	into
it	PP	it
and	CC	and
seeing	VVG	see
the	DT	the
hypocrisy	NN	hypocrisy
and	CC	and
double	JJ	double
standards	NNS	standard
all	DT	all
life	NN	life
matters	NNS	matter
depriving	VVG	deprive
more	JJR	more
than	IN	than
2	CD	@card@
million	CD	million
citizens	NNS	citizen
civilians	NNS	civilian
from	IN	from
food	NN	food
water	NN	water
fuel	NN	fuel
is	VBZ	be
a	DT	a
war	NN	war
crime	NN	crime
we	PP	we
have	VHP	have
to	TO	to
say	VV	say
that	IN/that	that
that	DT	that
is	VBZ	be
a	DT	a
war	NN	war
crime	NN	crime
if	IN	if
it's	NNS	it's
not	RB	not
then	RB	then
what	WP	what
is	VBZ	be
we	PP	we
as	IN	as
an	DT	an
Arab	JJ	Arab
group	NN	group
have	VHP	have
took	VVD	take
the	DT	the
path	NN	path
towards	IN	towards
pushing	VVG	push
for	IN	for
three	CD	three
main	JJ	main
requirements	NNS	requirement
an	DT	an
immediate	JJ	immediate
ceasefire	NN	ceasefire
humanitarian	JJ	humanitarian
Aid	NN	aid
to	TO	to
be	VB	be
entered	VVN	enter
immediately	RB	immediately
and	CC	and
to	TO	to
stop	VV	stop
this	DT	this
forced	VVN	force
transfer	NN	transfer
of	IN	of
people	NNS	people
you	PP	you
saw	VVD	see
the	DT	the
overwhelming	JJ	overwhelming
support	NN	support
from	IN	from
the	DT	the
ga	NN	ga
in	IN	in
the	DT	the
time	NN	time
of	IN	of
failure	NN	failure
of	IN	of
Security	NP	Security
Council	NP	Council
but	CC	but
still	RB	still
we	PP	we
do	VVP	do
count	NN	count
on	IN	on
everyone	NN	everyone
to	TO	to
wake	VV	wake
up	RP	up
and	CC	and
translate	VV	translate
that	DT	that
overwhelming	JJ	overwhelming
support	NN	support
that	WDT	that
happened	VVD	happen
to	TO	to
have	VH	have
something	NN	something
happen	VV	happen
on	IN	on
the	DT	the
ground	NN	ground
we	PP	we
all	RB	all
acknowledge	VVP	acknowledge
the	DT	the
hard	JJ	hard
work	NN	work
of	IN	of
the	DT	the
UN	NP	UN
staff	NN	staff
on	IN	on
the	DT	the
ground	NN	ground
and	CC	and
those	DT	those
who	WP	who
are	VBP	be
in	IN	in
the	DT	the
front	JJ	front
lines	NNS	line
but	CC	but
I	PP	I
think	VVP	think
we	PP	we
all	DT	all
hold	VVP	hold
a	DT	a
responsibility	NN	responsibility
especially	RB	especially
those	DT	those
who	WP	who
are	VBP	be
unfortunately	RB	unfortunately
being	VBG	be
silent	JJ	silent
thank	VVP	thank
you	PP	you
thank	VVP	thank
you	PP	you
very	RB	very
much	RB	much
and	CC	and
um	RB	um
given	VVN	give
we	PP	we
are	VBP	be
running	VVG	run
over	IN	over
time	NN	time
I	PP	I
would	MD	would
like	VV	like
to	TO	to
to	TO	to
remind	VV	remind
all	DT	all
speakers	NNS	speaker
to	TO	to
please	VV	please
limmit	VV	limmit
your	PP$	your
interventions	NNS	intervention
to	TO	to
two	CD	two
minutes	NNS	minute
now	RB	now
I'd	JJ	I'd
like	IN	like
to	TO	to
turn	VV	turn
to	TO	to
the	DT	the
representative	NN	representative
of	IN	of
Pakistan	NP	Pakistan
followed	VVD	follow
by	IN	by
United	NP	United
States	NPS	States
United	NP	United
Kingdom	NP	Kingdom
and	CC	and
the	DT	the
Netherlands	NPS	Netherlands
so	RB	so
representative	JJ	representative
of	IN	of
Pakistan	NP	Pakistan
please	VVP	please
and	CC	and
thank	VVP	thank
you	PP	you
Madame	NN	Madame
moderator	NN	moderator
we	PP	we
are	VBP	be
grateful	JJ	grateful
to	TO	to
uh	UH	uh
Martin	NP	Martin
and	CC	and
uh	UH	uh
Miss	NP	Miss
Hastings	NPS	Hastings
Mr	NP	Mr
Tom	NP	Tom
white	NN	white
for	IN	for
uh	UH	uh
providing	VVG	provide
a	DT	a
briefing	NN	briefing
on	IN	on
the	DT	the
factual	JJ	factual
situation	NN	situation
on	IN	on
the	DT	the
ground	NN	ground
in	IN	in
the	DT	the
what	WP	what
I	PP	I
would	MD	would
call	VV	call
The	DT	the
Killing	VVG	kill
Zone	NP	Zone
of	IN	of
Pakistan	NP	Pakistan
has	VHZ	have
provided	VVN	provide
humanitarian	JJ	humanitarian
assistance	NN	assistance
through	IN	through
Egypt	NP	Egypt
to	TO	to
the	DT	the
gazin	NN	gazin
and	CC	and
we	PP	we
will	MD	will
continue	VV	continue
to	TO	to
do	VV	do
our	PP$	our
best	JJS	good
to	TO	to
provide	VV	provide
medicines	NNS	medicine
doctors	NNS	doctor
whatever	WDT	whatever
is	VBZ	be
needed	VVN	need
to	TO	to
help	VV	help
in	IN	in
ameliorating	VVG	ameliorate
the	DT	the
plight	NN	plight
of	IN	of
the	DT	the
people	NNS	people
of	IN	of
Gaza	NP	Gaza
what	WP	what
I	PP	I
would	MD	would
like	VV	like
to	TO	to
do	VV	do
at	IN	at
this	DT	this
time	NN	time
is	VBZ	be
to	TO	to
underline	VV	underline
that	IN/that	that
if	IN	if
humanitarianism	NN	humanitarianism
is	VBZ	be
the	DT	the
primary	JJ	primary
concern	NN	concern
for	IN	for
all	DT	all
of	IN	of
us	PP	us
for	IN	for
the	DT	the
International	NP	International
Community	NP	Community
and	CC	and
for	IN	for
the	DT	the
United	NP	United
Nations	NPS	Nations
the	DT	the
actions	NNS	action
that	WDT	that
we	PP	we
need	VVP	need
to	TO	to
take	VV	take
besides	IN	besides
the	DT	the
supplies	NNS	supply
that	WDT	that
have	VHP	have
to	TO	to
flow	VV	flow
the	DT	the
actions	NNS	action
we	PP	we
need	VVP	need
to	TO	to
take	VV	take
have	VHP	have
already	RB	already
been	VBN	be
approved	VVN	approve
by	IN	by
the	DT	the
United	NP	United
Nations	NPS	Nations
General	NP	General
Assembly	NP	Assembly
and	CC	and
what	WP	what
is	VBZ	be
there	RB	there
for	IN	for
us	PP	us
is	VBZ	be
to	TO	to
implement	VV	implement
that	DT	that
resolution	NN	resolution
of	IN	of
the	DT	the
general	JJ	general
assembly	NN	assembly
adopted	VVN	adopt
with	IN	with
121	CD	@card@
votes	NNS	vote
this	DT	this
is	VBZ	be
the	DT	the
obligation	NN	obligation
of	IN	of
the	DT	the
Secretary	NP	Secretary
General	NP	General
this	DT	this
is	VBZ	be
the	DT	the
obligation	NN	obligation
of	IN	of
all	DT	all
elements	NNS	element
of	IN	of
the	DT	the
United	NP	United
Nations	NPS	Nations
to	TO	to
seek	VV	seek
an	DT	an
immediate	JJ	immediate
ceasefire	NN	ceasefire
to	TO	to
seek	VV	seek
a	DT	a
continuation	NN	continuation
of	IN	of
sustained	JJ	sustained
supplies	NNS	supply
for	IN	for
the	DT	the
besieged	JJ	besieged
gazans	NNS	Gazan
and	CC	and
to	TO	to
prevent	VV	prevent
a	DT	a
further	JJR	further
displacement	NN	displacement
of	IN	of
the	DT	the
people	NNS	people
of	IN	of
Gaza	NP	Gaza
everything	NN	everything
else	RB	else
is	VBZ	be
special	JJ	special
pleading	VVG	plead
when	WRB	when
my	PP$	my
friend	NN	friend
from	IN	from
Canada	NP	Canada
I	NP	I
don't	NP	don't
want	VVP	want
to	TO	to
pick	VV	pick
on	IN	on
Canada	NP	Canada
again	RB	again
but	CC	but
I'm	NP	I'm
afraid	JJ	afraid
having	VHG	have
heard	VVN	hear
him	PP	him
again	RB	again
this	DT	this
morning	NN	morning
I	PP	I
must	MD	must
say	VV	say
I	PP	I
am	VBP	be
amazed	VVN	amaze
that	IN/that	that
a	DT	a
humanitarian	JJ	humanitarian
Canada	NP	Canada
can	MD	can
once	RB	once
again	RB	again
put	VV	put
forward	RB	forward
the	DT	the
kind	NN	kind
of	IN	of
arguments	NNS	argument
he	PP	he
did	VVD	do
about	IN	about
the	DT	the
need	NN	need
to	TO	to
release	VV	release
the	DT	the
hostages	NNS	hostage
but	CC	but
not	RB	not
the	DT	the
9,000	CD	@card@
Palestinians	NPS	Palestinians
or	CC	or
90,000	CD	@card@
Palestinians	NNS	Palestinian
that	WDT	that
have	VHP	have
been	VBN	be
arbitrarily	RB	arbitrarily
arrested	VVN	arrest
and	CC	and
kept	VVN	keep
in	IN	in
Israeli	JJ	Israeli
prisons	NNS	prison
talk	VVP	talk
about	RB	about
that	IN/that	that
too	RB	too
he	PP	he
talks	VVZ	talk
about	IN	about
calling	VVG	call
for	IN	for
a	DT	a
humanitarian	JJ	humanitarian
truth	NN	truth
well	RB	well
the	DT	the
general	JJ	general
assembly	NN	assembly
has	VHZ	have
called	VVN	call
for	IN	for
a	DT	a
humanitarian	JJ	humanitarian
truth	NN	truth
leading	VVG	lead
to	TO	to
the	DT	the
cessation	NN	cessation
of	IN	of
hostilities	NNS	hostility
that	WDT	that
is	VBZ	be
Our	PP$	our
obligation	NN	obligation
to	TO	to
do	VV	do
today	NN	today
anyone	NN	anyone
calling	VVG	call
for	IN	for
a	DT	a
humanitarian	JJ	humanitarian
pause	NN	pause
to	TO	to
allow	VV	allow
the	DT	the
Israelis	NPS	Israelis
to	TO	to
stop	VV	stop
for	IN	for
five	CD	five
minutes	NNS	minute
and	CC	and
then	RB	then
bomb	VV	bomb
them	PP	them
bomb	VV	bomb
the	DT	the
Palestinians	NPS	Palestinians
again	RB	again
I	PP	I
think	VVP	think
this	DT	this
is	VBZ	be
contrary	JJ	contrary
to	TO	to
International	NP	International
humanitarian	JJ	humanitarian
law	NN	law
to	TO	to
the	DT	the
obligations	NNS	obligation
of	IN	of
international	JJ	international
humanitarian	JJ	humanitarian
law	NN	law
a	DT	a
violation	NN	violation
of	IN	of
the	DT	the
obligations	NNS	obligation
that	IN/that	that
they	PP	they
have	VHP	have
undertaken	VVN	undertake
as	IN	as
parties	NNS	party
to	TO	to
the	DT	the
to	TO	to
all	PDT	all
the	DT	the
international	JJ	international
humanitarian	JJ	humanitarian
conventions	NNS	convention
a	DT	a
violation	NN	violation
by	IN	by
taking	VVG	take
that	DT	that
position	NN	position
and	CC	and
also	RB	also
by	IN	by
taking	VVG	take
the	DT	the
position	NN	position
that	IN/that	that
if	IN	if
military	JJ	military
targets	NNS	target
are	VBP	be
placed	VVN	place
or	CC	or
suspected	VVN	suspect
to	TO	to
be	VB	be
somewhere	RB	somewhere
that	IN/that	that
it	PP	it
is	VBZ	be
all	DT	all
right	NN	right
for	IN	for
the	DT	the
Israelis	NPS	Israelis
to	TO	to
bomb	VV	bomb
them	PP	them
if	IN	if
there	EX	there
was	VBD	be
a	DT	a
Target	NP	Target
Target	NP	Target
in	IN	in
the	DT	the
AI	NN	ai
Hospital	NN	hospital
would	MD	would
it	PP	it
be	VB	be
just	RB	just
for	IN	for
the	DT	the
Israelis	NPS	Israelis
to	TO	to
bomb	VV	bomb
the	DT	the
hospital	NN	hospital
where	WRB	where
does	VVZ	do
international	JJ	international
law	NN	law
justify	VV	justify
this	DT	this
International	NP	International
humanitarian	JJ	humanitarian
law	NN	law
is	VBZ	be
categorical	JJ	categorical
you	PP	you
cannot	MD	can
Target	NP	Target
civilian	JJ	civilian
sites	NNS	site
and	CC	and
civilian	JJ	civilian
facilities	NNS	facility
especially	RB	especially
not	RB	not
hospitals	NNS	hospital
even	RB	even
if	IN	if
there	EX	there
was	VBD	be
a	DT	a
t	NN	t
a	DT	a
military	JJ	military
Target	NP	Target
that	IN/that	that
which	WDT	which
is	VBZ	be
not	RB	not
proven	VVN	prove
how	WRB	how
did	VVD	do
the	DT	the
Israelis	NPS	Israelis
have	VHP	have
the	DT	the
Israelis	NPS	Israelis
ever	RB	ever
proved	VVD	prove
that	IN/that	that
any	DT	any
of	IN	of
the	DT	the
schools	NNS	school
that	IN/that	that
they	PP	they
have	VHP	have
bombed	VVN	bomb
any	DT	any
of	IN	of
the	DT	the
hospitals	NNS	hospital
that	IN/that	that
they	PP	they
have	VHP	have
destroyed	VVN	destroy
any	DT	any
of	IN	of
the	DT	the
refugee	NN	refugee
camps	NNS	camp
which	WDT	which
they	PP	they
have	VHP	have
bombarded	VVN	bombard
has	VHZ	have
has	VHZ	have
Israel	NP	Israel
proved	VVD	prove
that	IN/that	that
there	EX	there
was	VBD	be
a	DT	a
military	JJ	military
Target	NP	Target
remotely	RB	remotely
there	RB	there
they	PP	they
are	VBP	be
doing	VVG	do
this	DT	this
as	RB	as
collective	JJ	collective
punishment	NN	punishment
this	DT	this
is	VBZ	be
unfortunately	RB	unfortunately
a	DT	a
people	NNS	people
who	WP	who
suffered	VVD	suffer
the	DT	the
Holocaust	NN	holocaust
A	DT	a
people	NNS	people
who	WP	who
who	WP	who
suffered	VVD	suffer
the	DT	the
genocide	NN	genocide
committing	VVG	commit
the	DT	the
modern	JJ	modern
genocide	NN	genocide
and	CC	and
we	PP	we
must	MD	must
call	VV	call
it	PP	it
for	IN	for
what	WP	what
it	PP	it
is	VBZ	be
let's	NNS	let's
not	RB	not
mece	VVP	mece
our	PP$	our
words	NNS	word
let	VV	let
us	PP	us
as	IN	as
International	NP	International
as	IN	as
the	DT	the
International	NP	International
Community	NP	Community
adhere	VV	adhere
to	TO	to
what	WP	what
the	DT	the
general	JJ	general
assembly	NN	assembly
has	VHZ	have
said	VVN	say
let	VV	let
us	PP	us
adhere	VV	adhere
to	TO	to
what	WP	what
the	DT	the
international	JJ	international
humanitarian	JJ	humanitarian
law	NN	law
says	VVZ	say
this	DT	this
is	VBZ	be
Our	PP$	our
obligation	NN	obligation
we	PP	we
cannot	MD	can
mince	VV	mince
our	PP$	our
words	NNS	word
we	PP	we
have	VHP	have
to	TO	to
tell	VV	tell
these	DT	these
Israelis	NPS	Israelis
stop	VVP	stop
the	DT	the
genocide	NN	genocide
this	DT	this
is	VBZ	be
what	WP	what
we	PP	we
expect	VVP	expect
from	IN	from
the	DT	the
Secretary	NP	Secretary
General	NP	General
this	DT	this
is	VBZ	be
what	WP	what
we	PP	we
expect	VVP	expect
from	IN	from
you	PP	you
Martin	NP	Martin
this	DT	this
is	VBZ	be
what	WP	what
we	PP	we
expect	VVP	expect
from	IN	from
all	PDT	all
those	DT	those
who	WP	who
are	VBP	be
leading	VVG	lead
the	DT	the
United	NP	United
Nations	NPS	Nations
all	RB	all
those	DT	those
who	WP	who
are	VBP	be
speaking	VVG	speak
for	IN	for
the	DT	the
conscience	NN	conscience
of	IN	of
the	DT	the
International	NP	International
Community	NP	Community
thank	VVP	thank
give	VV	give
the	DT	the
floor	NN	floor
to	TO	to
representative	NN	representative
of	IN	of
the	DT	the
United	NP	United
States	NPS	States
Martin	NP	Martin
for	IN	for
your	PP$	your
leadership	NN	leadership
and	CC	and
many	JJ	many
thanks	NNS	thanks
to	TO	to
Lynn	NP	Lynn
and	CC	and
Tom	NP	Tom
for	IN	for
being	VBG	be
with	IN	with
us	PP	us
this	DT	this
morning	NN	morning
and	CC	and
for	IN	for
the	DT	the
critical	JJ	critical
work	NN	work
that	IN/that	that
they're	NN	they're
doing	VVG	do
to	TO	to
the	DT	the
unra	NN	unra
colleagues	NNS	colleague
we	PP	we
join	VVP	join
you	PP	you
in	IN	in
mourning	VVG	mourn
the	DT	the
loss	NN	loss
of	IN	of
members	NNS	member
of	IN	of
your	PP$	your
team	NN	team
we're	NN	we're
moved	VVN	move
by	IN	by
the	DT	the
dedication	NN	dedication
of	IN	of
unra	NN	unra
and	CC	and
other	JJ	other
humanitarian	JJ	humanitarian
staff	NN	staff
who	WP	who
even	RB	even
in	IN	in
the	DT	the
face	NN	face
of	IN	of
their	PP$	their
own	JJ	own
displacement	NN	displacement
and	CC	and
danger	NN	danger
continue	VVP	continue
to	TO	to
serve	VV	serve
others	NNS	other
there	EX	there
is	VBZ	be
simply	RB	simply
no	DT	no
replacement	NN	replacement
for	IN	for
the	DT	the
critical	JJ	critical
role	NN	role
of	IN	of
the	DT	the
UN	NP	UN
particularly	RB	particularly
of	IN	of
unra	NN	unra
the	DT	the
United	NP	United
States	NPS	States
has	VHZ	have
been	VBN	be
clear	JJ	clear
that	IN/that	that
the	DT	the
lives	NNS	life
of	IN	of
all	DT	all
civilians	NNS	civilian
including	VVG	include
un	JJ	un
personnel	NNS	personnel
and	CC	and
humanitarian	JJ	humanitarian
workers	NNS	worker
must	MD	must
be	VB	be
protected	VVN	protect
we've	NN	we've
also	RB	also
been	VBN	be
clear	JJ	clear
in	IN	in
our	PP$	our
unequivocal	JJ	unequivocal
condemnation	NN	condemnation
of	IN	of
the	DT	the
attacks	NNS	attack
by	IN	by
Hamas	JJ	Hamas
terrorists	NNS	terrorist
Hamas	NN	Hamas
has	VHZ	have
shown	VVN	show
absolutely	RB	absolutely
no	DT	no
respect	NN	respect
for	IN	for
human	JJ	human
life	NN	life
Hamas	NN	Hamas
has	VHZ	have
killed	VVN	kill
more	JJR	more
than	IN	than
1,400	CD	@card@
people	NNS	people
in	IN	in
Israel	NP	Israel
uses	VVZ	use
Palestinian	JJ	Palestinian
civilians	NNS	civilian
as	IN	as
human	JJ	human
Shields	NP	Shields
and	CC	and
continues	VVZ	continue
to	TO	to
hold	VV	hold
hostages	NNS	hostage
President	NP	President
Biden	NP	Biden
and	CC	and
Secretary	NP	Secretary
of	IN	of
State	NP	State
blinkin	NNS	blinkin
have	VHP	have
underscored	VVN	underscore
publicly	RB	publicly
and	CC	and
privately	RB	privately
that	IN/that	that
as	IN	as
Israel	NP	Israel
exercises	VVZ	exercise
its	PP$	its
right	NN	right
to	TO	to
defend	VV	defend
itself	PP	itself
it	PP	it
must	MD	must
do	VV	do
so	RB	so
in	IN	in
line	NN	line
with	IN	with
International	NP	International
law	NN	law
secretary	NN	secretary
blinkin	NN	blinkin
recently	RB	recently
said	VVD	say
the	DT	the
lives	NNS	life
of	IN	of
Palestinian	JJ	Palestinian
civilians	NNS	civilian
must	MD	must
be	VB	be
protected	VVN	protect
this	DT	this
means	VVZ	mean
the	DT	the
flow	NN	flow
of	IN	of
food	NN	food
water	NN	water
medicine	NN	medicine
Fuel	NN	fuel
and	CC	and
other	JJ	other
essential	JJ	essential
humanitarian	JJ	humanitarian
