<video_id>CILMjZdqMrY</video_id>	JJ	<video_id>CILMjZdqMrY</video_id>
hospital	NN	hospital
in	IN	in
the	DT	the
northern	JJ	northern
Gaza	NP	Gaza
Strip	NP	Strip
yesterday	NN	yesterday
evening	VVG	even
my	PP$	my
heartfelt	JJ	heartfelt
condolences	NNS	condolence
of	IN	of
course	NN	course
go	VVP	go
out	RP	out
to	TO	to
the	DT	the
grouping	NN	grouping
The	DT	the
Grieving	VVG	grieve
families	NNS	family
affected	VVN	affect
by	IN	by
this	DT	this
heart-wrenching	VVG	heart-wrench
tragedy	NN	tragedy
and	CC	and
I	PP	I
also	RB	also
extend	VVP	extend
my	PP$	my
sincerest	JJS	sincere
wishes	NNS	wish
for	IN	for
a	DT	a
Swift	NP	Swift
and	CC	and
complete	JJ	complete
recovery	NN	recovery
to	TO	to
all	DT	all
those	DT	those
who've	NN	who've
been	VBN	be
injured	VVN	injure
according	VVG	accord
to	TO	to
the	DT	the
World	NP	World
Health	NP	Health
Organization	NP	Organization
hospital	NN	hospital
in	IN	in
question	NN	question
was	VBD	be
one	CD	one
of	IN	of
20	CD	@card@
in	IN	in
Northern	NP	Northern
Gaza	NP	Gaza
subject	NN	subject
to	TO	to
the	DT	the
announcement	NN	announcement
by	IN	by
the	DT	the
Israeli	JJ	Israeli
authorities	NNS	authority
that	IN/that	that
civilians	NNS	civilian
should	MD	should
leave	VV	leave
for	IN	for
their	PP$	their
safety	NN	safety
it's	NNS	it's
a	DT	a
terrible	JJ	terrible
thought	NN	thought
to	TO	to
think	VV	think
of	IN	of
that	IN/that	that
the	DT	the
morning	NN	morning
after	IN	after
however	RB	however
evacuation	NN	evacuation
for	IN	for
many	JJ	many
had	VHD	have
simply	RB	simply
not	RB	not
been	VBN	be
possible	JJ	possible
due	RB	due
to	TO	to
insecurity	NN	insecurity
as	IN	as
we	PP	we
have	VHP	have
been	VBN	be
discussing	VVG	discuss
in	IN	in
this	DT	this
chamber	NN	chamber
this	DT	this
afternoon	NN	afternoon
the	DT	the
critical	JJ	critical
condition	NN	condition
of	IN	of
many	JJ	many
of	IN	of
the	DT	the
patients	NNS	patient
um	NN	um
and	CC	and
and	CC	and
indeed	RB	indeed
the	DT	the
lack	NN	lack
of	IN	of
ambulances	NNS	ambulance
staff	NN	staff
and	CC	and
capacity	NN	capacity
in	IN	in
the	DT	the
rest	NN	rest
of	IN	of
the	DT	the
health	NN	health
system	NN	system
which	WDT	which
as	IN	as
you	PP	you
know	VVP	know
Mr	NP	Mr
President	NP	President
is	VBZ	be
on	IN	on
its	PP$	its
knees	NNS	knee
in	IN	in
Gaza	NP	Gaza
when	WRB	when
that	DT	that
hospital	NN	hospital
was	VBD	be
hit	VVN	hit
it	PP	it
was	VBD	be
fully	RB	fully
operational	JJ	operational
and	CC	and
indeed	RB	indeed
it	PP	it
had	VHD	have
breached	VVN	breach
its	PP$	its
maximum	JJ	maximum
imum	NN	imum
capacity	NN	capacity
it	PP	it
was	VBD	be
therefore	RB	therefore
overflowing	VVG	overflow
with	IN	with
patients	NNS	patient
including	VVG	include
women	NNS	woman
and	CC	and
children	NNS	child
dozens	NNS	dozen
of	IN	of
Health	NP	Health
Care	NP	Care
Providers	NNS	provider
caregivers	NNS	caregiver
demonstrating	VVG	demonstrate
their	PP$	their
extraordinary	JJ	extraordinary
frankly	RB	frankly
extraordinary	JJ	extraordinary
courage	NN	courage
and	CC	and
commitment	NN	commitment
to	TO	to
remain	VV	remain
silk	NN	silk
plus	CC	plus
remain	VV	remain
there	RB	there
to	TO	to
do	VV	do
their	PP$	their
duties	NNS	duty
and	CC	and
to	TO	to
remain	VV	remain
steadfast	JJ	steadfast
by	IN	by
their	PP$	their
patient	JJ	patient
sides	NNS	side
and	CC	and
they	PP	they
were	VBD	be
also	RB	also
in	IN	in
the	DT	the
building	NN	building
and	CC	and
the	DT	the
hospital	NN	hospital
was	VBD	be
also	RB	also
hosting	VVG	host
numerous	JJ	numerous
internally	RB	internally
displaced	VVN	displace
people	NNS	people
who	WP	who
either	RB	either
had	VHD	have
nowhere	RB	nowhere
else	RB	else
to	TO	to
go	VV	go
or	CC	or
Sheltering	VVG	shelter
there	RB	there
in	IN	in
the	DT	the
expectation	NN	expectation
or	CC	or
at	IN	at
least	JJS	least
perhaps	RB	perhaps
the	DT	the
hope	NN	hope
that	IN/that	that
it	PP	it
would	MD	would
provide	VV	provide
safety	NN	safety
and	CC	and
they	PP	they
were	VBD	be
wrong	JJ	wrong
so	IN	so
far	JJ	far
reports	NNS	report
indicate	VVP	indicate
hundreds	NNS	hundred
of	IN	of
fatalities	NNS	fatality
hundreds	NNS	hundred
of	IN	of
civilians	NNS	civilian
and	CC	and
healthcare	NN	healthcare
workers	NNS	worker
and	CC	and
I	PP	I
associate	VVP	associate
myself	PP	myself
with	IN	with
tor's	NNS	tor's
call	VVP	call
for	IN	for
a	DT	a
fact-based	JJ	fact-based
inquiry	NN	inquiry
to	TO	to
find	VV	find
out	RP	out
how	WRB	how
this	DT	this
happened	VVD	happen
here	RB	here
I	PP	I
want	VVP	want
to	TO	to
say	VV	say
one	CD	one
thing	NN	thing
of	IN	of
the	DT	the
highest	JJS	high
importance	NN	importance
to	TO	to
all	DT	all
of	IN	of
us	PP	us
in	IN	in
the	DT	the
humanitarian	JJ	humanitarian
community	NN	community
and	CC	and
those	DT	those
of	IN	of
us	PP	us
all	RB	all
of	IN	of
us	PP	us
indeed	RB	indeed
who	WP	who
are	VBP	be
governed	VVN	govern
by	IN	by
the	DT	the
rules	NNS	rule
of	IN	of
war	NN	war
and	CC	and
international	JJ	international
humanitarian	JJ	humanitarian
law	NN	law
what	WP	what
happened	VVD	happen
on	IN	on
the	DT	the
7th	JJ	7th
of	IN	of
October	NP	October
in	IN	in
The	DT	the
Invasion	NN	invasion
into	IN	into
Israel	NP	Israel
and	CC	and
The	DT	the
Taking	VVG	take
of	IN	of
those	DT	those
hostages	NNS	hostage
still	RB	still
taken	VVN	take
and	CC	and
hidden	VVN	hide
away	RB	away
in	IN	in
Gaza	NP	Gaza
was	VBD	be
simply	RB	simply
wrong	JJ	wrong
against	IN	against
the	DT	the
law	NN	law
unconscionable	JJ	unconscionable
unacceptable	JJ	unacceptable
their	PP$	their
unconditional	JJ	unconditional
release	NN	release
is	VBZ	be
an	DT	an
essential	JJ	essential
component	NN	component
of	IN	of
any	DT	any
return	NN	return
to	TO	to
the	DT	the
kind	NN	kind
of	IN	of
normaly	RB	normaly
that	DT	that
Manana	NN	manana
was	VBD	be
describing	VVG	describe
to	TO	to
us	PP	us
uh	UH	uh
earlier	RBR	earlier
before	IN	before
this	DT	this
session	NN	session
started	VVD	start
since	IN	since
the	DT	the
7th	JJ	7th
of	IN	of
October	NP	October
28	CD	@card@
health	NN	health
workers	NNS	worker
in	IN	in
Gaza	NP	Gaza
have	VHP	have
reportedly	RB	reportedly
been	VBN	be
killed	VVN	kill
23	CD	@card@
have	VHP	have
been	VBN	be
injured	VVN	injure
there's	RB	there's
no	DT	no
lack	NN	lack
of	IN	of
Courage	NN	courage
there's	NNS	there's
no	DT	no
lack	NN	lack
of	IN	of
commitment	NN	commitment
in	IN	in
that	DT	that
population	NN	population
there	EX	there
have	VHP	have
been	VBN	be
many	JJ	many
reports	NNS	report
of	IN	of
Health	NP	Health
Facilities	NPS	Facilities
sustaining	VVG	sustain
extensive	JJ	extensive
damage	NN	damage
indeed	RB	indeed
the	DT	the
hospital	NN	hospital
itself	PP	itself
had	VHD	have
already	RB	already
been	VBN	be
struck	VVN	strike
as	IN	as
you	PP	you
know	VVP	know
on	IN	on
the	DT	the
14th	JJ	14th
of	IN	of
October	NP	October
gaza's	NP	gaza's
Health	NP	Health
Services	NPS	Services
as	IN	as
I've	NP	I've
been	VBN	be
hearing	VVG	hear
here	RB	here
in	IN	in
Cairo	NP	Cairo
these	DT	these
last	JJ	last
day	NN	day
or	CC	or
two	CD	two
are	VBP	be
being	VBG	be
overwhelmed	VVN	overwhelm
by	IN	by
the	DT	the
extreme	JJ	extreme
Challenge	NP	Challenge
of	IN	of
meeting	VVG	meet
the	DT	the
health	NN	health
care	NN	care
needs	VVZ	need
of	IN	of
the	DT	the
rising	VVG	rise
number	NN	number
of	IN	of
wounded	JJ	wounded
patients	NNS	patient
all	PDT	all
the	DT	the
while	NN	while
facing	VVG	face
significant	JJ	significant
shortages	NNS	shortage
of	IN	of
medical	JJ	medical
supplies	NNS	supply
water	NN	water
and	CC	and
fuel	NN	fuel
and	CC	and
the	DT	the
destruction	NN	destruction
of	IN	of
that	DT	that
hospital	NN	hospital
yesterday	NN	yesterday
heaped	VVD	heap
further	JJR	further
pressure	NN	pressure
on	IN	on
crumbling	VVG	crumble
this	DT	this
failing	VVG	fail
this	DT	this
sad	JJ	sad
Health	NP	Health
Care	NP	Care
System	NP	System
Not	RB	not
only	RB	only
would	MD	would
the	DT	the
victims	NNS	victim
rush	VVP	rush
to	TO	to
shifa	NN	shifa
hospital	NN	hospital
one	CD	one
of	IN	of
the	DT	the
many	JJ	many
other	JJ	other
hospitals	NNS	hospital
in	IN	in
Gaza	NP	Gaza
on	IN	on
the	DT	the
verge	NN	verge
of	IN	of
collapse	NN	collapse
but	CC	but
it	PP	it
also	RB	also
now	RB	now
deprives	VVZ	deprive
Gaza	NP	Gaza
of	IN	of
a	DT	a
facility	NN	facility
that	WDT	that
cared	VVD	care
for	IN	for
more	JJR	more
than	IN	than
45,000	CD	@card@
patients	NNS	patient
a	DT	a
year	NN	year
before	IN	before
the	DT	the
hostilities	NNS	hostility
so	IN	so
I	PP	I
am	VBP	be
compelled	VVN	compel
to	TO	to
reiterate	VV	reiterate
and	CC	and
this	DT	this
will	MD	will
not	RB	not
surprise	VV	surprise
anybody	NN	anybody
as	IN	as
everyone	NN	everyone
else	RB	else
has	VHZ	have
done	VVN	do
on	IN	on
many	JJ	many
occasions	NNS	occasion
in	IN	in
this	DT	this
Council	NN	council
that	IN/that	that
under	IN	under
International	JJ	international
law	NN	law
there	EX	there
are	VBP	be
simple	JJ	simple
requirements	NNS	requirement
there	EX	there
are	VBP	be
simple	JJ	simple
rules	NNS	rule
of	IN	of
War	NP	War
which	WDT	which
are	VBP	be
applied	VVN	apply
to	TO	to
all	DT	all
of	IN	of
us	PP	us
whatever	WDT	whatever
the	DT	the
provocation	NN	provocation
and	CC	and
God	NP	God
knows	VVZ	know
there	EX	there
has	VHZ	have
been	VBN	be
provocation	NN	provocation
parties	NNS	party
to	TO	to
arm	NN	arm
conflict	NN	conflict
must	MD	must
protect	VV	protect
civilians	NNS	civilian
and	CC	and
civilian	JJ	civilian
objects	NNS	object
take	VVP	take
constant	JJ	constant
care	NN	care
to	TO	to
spare	VV	spare
them	PP	them
from	IN	from
any	DT	any
attack	NN	attack
we	PP	we
have	VHP	have
discussed	VVN	discuss
this	DT	this
in	IN	in
almost	RB	almost
every	DT	every
other	JJ	other
conflict	NN	conflict
in	IN	in
this	DT	this
chamber	NN	chamber
around	IN	around
the	DT	the
world	NN	world
this	DT	this
one	CD	one
is	VBZ	be
no	DT	no
different	JJ	different
international	JJ	international
law	NN	law
affords	VVZ	afford
specific	JJ	specific
protection	NN	protection
to	TO	to
medical	JJ	medical
personnel	NNS	personnel
and	CC	and
Facilities	NPS	Facilities
to	TO	to
ensure	VV	ensure
the	DT	the
wounded	JJ	wounded
and	CC	and
sick	JJ	sick
receive	VVP	receive
the	DT	the
medical	JJ	medical
care	NN	care
they	PP	they
need	VVP	need
it	PP	it
was	VBD	be
no	DT	no
coincidence	NN	coincidence
that	IN/that	that
one	CD	one
of	IN	of
the	DT	the
first	JJ	first
humanitarian	JJ	humanitarian
leaders	NNS	leader
on	IN	on
the	DT	the
scene	NN	scene
after	IN	after
those	DT	those
events	NNS	event
of	IN	of
the	DT	the
7th	JJ	7th
of	IN	of
October	NP	October
was	VBD	be
our	PP$	our
dear	JJ	dear
friend	NN	friend
and	CC	and
leader	NN	leader
Dr	NP	Dr
Tedros	NP	Tedros
of	IN	of
who	WP	who
it's	NNS	it's
imperative	NN	imperative
that	IN/that	that
the	DT	the
wounded	JJ	wounded
and	CC	and
sick	JJ	sick
receive	VVP	receive
the	DT	the
medical	JJ	medical
care	NN	care
they	PP	they
need	VVP	need
it	PP	it
is	VBZ	be
imperative	JJ	imperative
that	IN/that	that
the	DT	the
parties	NNS	party
respect	VV	respect
their	PP$	their
obligations	NNS	obligation
under	IN	under
the	DT	the
inter	VVP	inter
under	IN	under
International	NP	International
humanitarian	JJ	humanitarian
law	NN	law
and	CC	and
it	PP	it
is	VBZ	be
our	PP$	our
Collective	JJ	collective
responsibility	NN	responsibility
we	PP	we
are	VBP	be
all	RB	all
involved	VVN	involve
in	IN	in
this	DT	this
we	PP	we
are	VBP	be
not	RB	not
observers	NNS	observer
we	PP	we
are	VBP	be
all	RB	all
involved	VVN	involve
in	IN	in
using	VVG	use
all	PDT	all
our	PP$	our
influence	NN	influence
to	TO	to
ensure	VV	ensure
that	IN/that	that
this	DT	this
is	VBZ	be
the	DT	the
case	NN	case
this	DT	this
tragedy	NN	tragedy
is	VBZ	be
characteristic	JJ	characteristic
of	IN	of
the	DT	the
crushing	VVG	crush
impact	NN	impact
this	DT	this
conflict	NN	conflict
has	VHZ	have
had	VHN	have
on	IN	on
civilians	NNS	civilian
and	CC	and
as	IN	as
Tor	NP	Tor
has	VHZ	have
been	VBN	be
pointing	VVG	point
out	RP	out
and	CC	and
Lana	NP	Lana
earlier	RBR	earlier
the	DT	the
catastrophic	JJ	catastrophic
consequences	NNS	consequence
it	PP	it
will	MD	will
have	VH	have
if	IN	if
it	PP	it
continues	VVZ	continue
to	TO	to
escalate	VV	escalate
as	IN	as
we	PP	we
fear	VVP	fear
in	IN	in
just	RB	just
11	CD	@card@
days	NNS	day
since	IN	since
that	DT	that
storming	VVG	storm
of	IN	of
Israel	NP	Israel
by	IN	by
Palestinian	JJ	Palestinian
armed	JJ	armed
groups	NNS	group
on	IN	on
7th	JJ	7th
of	IN	of
O	NP	O
October	NP	October
the	DT	the
death	NN	death
toll	NN	toll
as	RB	as
has	VHZ	have
been	VBN	be
mentioned	VVN	mention
has	VHZ	have
already	RB	already
exceeded	VVN	exceed
that	IN/that	that
of	IN	of
the	DT	the
2014	CD	@card@
hostilities	NNS	hostility
which	WDT	which
lasted	VVD	last
more	JJR	more
than	IN	than
seven	CD	seven
weeks	NNS	week
the	DT	the
pace	NN	pace
of	IN	of
death	NN	death
of	IN	of
suffering	VVG	suffer
of	IN	of
destruction	NN	destruction
of	IN	of
breaches	NNS	breach
of	IN	of
international	JJ	international
law	NN	law
cannot	MD	can
be	VB	be
exaggerated	VVN	exaggerate
in	IN	in
Gaza	NP	Gaza
more	RBR	more
than	IN	than
3,000	CD	@card@
people	NNS	people
have	VHP	have
been	VBN	be
killed	VVN	kill
more	JJR	more
than	IN	than
12	CD	@card@
12	CD	@card@
and	CC	and
a	DT	a
half	JJ	half
thousand	CD	thousand
injured	JJ	injured
hundreds	NNS	hundred
are	VBP	be
unaccounted	JJ	unaccounted
for	IN	for
under	IN	under
the	DT	the
rubble	NN	rubble
and	CC	and
quite	RB	quite
frankly	RB	frankly
we	PP	we
do	VVP	do
not	RB	not
know	VV	know
how	WRB	how
many	RB	many
have	VH	have
moved	VVN	move
from	IN	from
the	DT	the
north	NN	north
to	TO	to
the	DT	the
South	NP	South
to	TO	to
get	VV	get
out	RP	out
of	IN	of
Harm's	NP	Harm's
Way	NP	Way
the	DT	the
death	NN	death
toall	NN	toall
also	RB	also
we	PP	we
all	RB	all
know	VVP	know
this	DT	this
well	RB	well
includes	VVZ	include
humanitarians	NNS	humanitarian
I	PP	I
want	VVP	want
to	TO	to
pay	VV	pay
tribute	NN	tribute
to	TO	to
the	DT	the
15	CD	@card@
UNR	NP	UNR
staff	NN	staff
and	CC	and
ready	JJ	ready
Red	NP	Red
Cross	NP	Cross
and	CC	and
red	JJ	red
cresant	JJ	cresant
Personnel	NNS	Personnel
that	DT	that
I've	NN	I've
been	VBN	be
meeting	VVG	meet
days	NNS	day
families	NNS	family
of	IN	of
those	DT	those
who	WP	who
have	VHP	have
fallen	VVN	fall
we	PP	we
estimate	VVP	estimate
that	IN/that	that
maybe	RB	maybe
up	RB	up
to	TO	to
a	DT	a
million	CD	million
people	NNS	people
have	VHP	have
fled	VVN	flee
their	PP$	their
homes	NNS	home
to	TO	to
other	JJ	other
parts	NNS	part
of	IN	of
Gaza	NP	Gaza
but	CC	but
we	PP	we
don't	VVD	don't
really	RB	really
know	VV	know
uh	UH	uh
many	RB	many
have	VH	have
done	VVN	do
so	RB	so
in	IN	in
response	NN	response
indeed	RB	indeed
to	TO	to
Israel's	NP	Israel's
announcement	NN	announcement
that	IN/that	that
civilians	NNS	civilian
should	MD	should
leave	VV	leave
Northern	NP	Northern
Gaza	NP	Gaza
for	IN	for
safety	NN	safety
but	CC	but
there	EX	there
is	VBZ	be
simply	RB	simply
nowhere	RB	nowhere
to	TO	to
go	VV	go
for	IN	for
civilians	NNS	civilian
to	TO	to
escape	VV	escape
the	DT	the
destruction	NN	destruction
and	CC	and
privation	NN	privation
both	CC	both
of	IN	of
which	WDT	which
grow	VVP	grow
by	IN	by
the	DT	the
hour	NN	hour
as	IN	as
missiles	NNS	missile
continue	VVP	continue
to	TO	to
fly	VV	fly
and	CC	and
essential	JJ	essential
supplies	NNS	supply
including	VVG	include
F	NN	F
fuel	NN	fuel
food	NN	food
medical	JJ	medical
items	NNS	item
water	NN	water
run	VVP	run
low	RB	low
due	JJ	due
to	TO	to
the	DT	the
scarcity	NN	scarcity
of	IN	of
water	NN	water
anra	NN	anra
in	IN	in
some	DT	some
locations	NNS	location
and	CC	and
I	PP	I
want	VVP	want
to	TO	to
pay	VV	pay
a	DT	a
special	JJ	special
tribute	NN	tribute
to	TO	to
anra	NN	anra
but	CC	but
the	DT	the
way	NN	way
in	IN	in
which	WDT	which
has	VHZ	have
provided	VVN	provide
a	DT	a
buffer	NN	buffer
against	IN	against
suffering	VVG	suffer
in	IN	in
these	DT	these
terrible	JJ	terrible
times	NNS	time
and	CC	and
in	IN	in
unra	NN	unra
in	IN	in
some	DT	some
locations	NNS	location
is	VBZ	be
being	VBG	be
forced	VVN	force
to	TO	to
ration	VV	ration
down	RP	down
to	TO	to
providing	VVG	provide
one	CD	one
liter	NN	liter
of	IN	of
water	NN	water
per	IN	per
person	NN	person
per	IN	per
day	NN	day
bear	NN	bear
in	IN	in
mind	NN	mind
that	IN/that	that
the	DT	the
minimum	NN	minimum
by	IN	by
International	NP	International
standards	NNS	standard
should	MD	should
be	VB	be
15	CD	@card@
lers	NNS	lers
and	CC	and
they're	NNS	they're
getting	VVG	get
one	CD	one
and	CC	and
they're	RB	they're
the	DT	the
lucky	JJ	lucky
ones	NNS	one
people	NNS	people
have	VHP	have
been	VBN	be
increasingly	RB	increasingly
forced	VVN	force
to	TO	to
consume	VV	consume
from	IN	from
unsafe	JJ	unsafe
sources	NNS	source
we're	NN	we're
hearing	VVG	hear
many	DT	many
many	JJ	many
more	JJR	more
reports	NNS	report
of	IN	of
that	IN/that	that
through	IN	through
anra	NN	anra
and	CC	and
other	JJ	other
agencies	NNS	agency
placing	VVG	place
the	DT	the
population	NN	population
at	IN	at
risk	NN	risk
of	IN	of
course	NN	course
of	IN	of
the	DT	the
outbreak	NN	outbreak
of	IN	of
waterborne	JJ	waterborne
diseases	NNS	disease
and	CC	and
whether	IN	whether
civilians	NNS	civilian
move	VVP	move
or	CC	or
stay	VVP	stay
and	CC	and
that	WDT	that
must	MD	must
be	VB	be
their	PP$	their
decision	NN	decision
whether	IN	whether
to	TO	to
move	VV	move
or	CC	or
stay	VV	stay
whether	IN	whether
to	TO	to
move	VV	move
again	RB	again
or	CC	or
stay	VV	stay
where	WRB	where
they	PP	they
have	VHP	have
moved	VVN	move
to	TO	to
whether	IN	whether
they	PP	they
move	VVP	move
or	CC	or
stay	VVP	stay
they	PP	they
must	MD	must
be	VB	be
protected	VVN	protect
they	PP	they
must	MD	must
not	RB	not
be	VB	be
attacked	VVN	attack
in	IN	in
places	NNS	place
of	IN	of
Civilian	JJ	civilian
infrastructures	NNS	infrastructure
they	PP	they
must	MD	must
be	VB	be
protected	VVN	protect
in	IN	in
places	NNS	place
of	IN	of
deconfliction	NN	deconfliction
and	CC	and
they	PP	they
must	MD	must
have	VH	have
access	NN	access
to	TO	to
the	DT	the
essentials	NNS	essential
of	IN	of
humanitarian	JJ	humanitarian
assistance	NN	assistance
to	TO	to
survive	VV	survive
which	WDT	which
are	VBP	be
available	JJ	available
and	CC	and
in	IN	in
which	WDT	which
we	PP	we
have	VHP	have
all	RB	all
spent	VVN	spend
many	JJ	many
many	JJ	many
detailed	JJ	detailed
hours	NNS	hour
in	IN	in
detailed	JJ	detailed
negotiations	NNS	negotiation
with	IN	with
the	DT	the
parties	NNS	party
and	CC	and
I'm	NN	I'm
grateful	JJ	grateful
to	TO	to
them	PP	them
to	TO	to
all	DT	all
of	IN	of
them	PP	them
for	IN	for
the	DT	the
commitment	NN	commitment
that	IN/that	that
they	PP	they
have	VHP	have
shown	VVN	show
to	TO	to
these	DT	these
negotiations	NNS	negotiation
it	PP	it
means	VVZ	mean
that	IN/that	that
the	DT	the
UN	NP	UN
and	CC	and
the	DT	the
humanitarian	JJ	humanitarian
partners	NNS	partner
and	CC	and
I	PP	I
specifically	RB	specifically
refer	VVP	refer
to	TO	to
the	DT	the
great	JJ	great
leadership	NN	leadership
shown	VVN	show
and	CC	and
I	PP	I
met	VVD	meet
their	PP$	their
leaders	NNS	leader
today	NN	today
of	IN	of
the	DT	the
Egyptian	JJ	Egyptian
red	JJ	red
presentent	NN	presentent
and	CC	and
the	DT	the
Palestinian	JJ	Palestinian
red	JJ	red
Cresent	NN	Cresent
must	MD	must
be	VB	be
able	JJ	able
to	TO	to
relief	NN	relief
deliver	VV	deliver
excuse	VV	excuse
me	PP	me
to	TO	to
deliver	VV	deliver
relief	NN	relief
to	TO	to
civilians	NNS	civilian
in	IN	in
need	NN	need
throughout	IN	throughout
Gaza	NP	Gaza
without	IN	without
impediment	NN	impediment
in	IN	in
places	NNS	place
of	IN	of
their	PP$	their
choice	NN	choice
in	IN	in
places	NNS	place
where	WRB	where
they	PP	they
consider	VVP	consider
safe	JJ	safe
themselves	PP	themselves
to	TO	to
be	VB	be
safe	JJ	safe
and	CC	and
where	WRB	where
we	PP	we
can	MD	can
seek	VV	seek
to	TO	to
ensure	VV	ensure
that	DT	that
safety	NN	safety
we	PP	we
have	VHP	have
humanitarian	JJ	humanitarian
supplies	NNS	supply
we	PP	we
have	VHP	have
medical	JJ	medical
teams	NNS	team
anra	NN	anra
has	VHZ	have
a	DT	a
staff	NN	staff
of	IN	of
14,000	CD	@card@
in	IN	in
Gaza	NP	Gaza
still	RB	still
bravely	RB	bravely
working	VVG	work
under	IN	under
these	DT	these
conditions	NNS	condition
the	DT	the
other	JJ	other
agencies	NNS	agency
do	VVP	do
the	DT	the
red	JJ	red
crants	NNS	crants
of	IN	of
course	NN	course
have	VHP	have
many	JJ	many
many	JJ	many
many	JJ	many
volunteers	NNS	volunteer
and	CC	and
they	PP	they
are	VBP	be
all	RB	all
ready	JJ	ready
to	TO	to
assist	VV	assist
the	DT	the
people	NNS	people
most	RBS	most
in	IN	in
need	NN	need
I'm	NN	I'm
very	RB	very
grateful	JJ	grateful
to	TO	to
many	JJ	many
member	NN	member
states	NNS	state
for	IN	for
providing	VVG	provide
very	RB	very
quickly	RB	quickly
emergency	NN	emergency
funding	NN	funding
for	IN	for
available	JJ	available
for	IN	for
the	DT	the
immediate	JJ	immediate
relief	NN	relief
in	IN	in
Gaza	NP	Gaza
including	VVG	include
from	IN	from
the	DT	the
central	JJ	central
emergency	NN	emergency
response	NN	response
fund	NN	fund
that	IN/that	that
my	PP$	my
office	NN	office
runs	NNS	run
and	CC	and
the	DT	the
occupied	JJ	occupied
territories	NNS	territory
humanitarian	JJ	humanitarian
fund	NN	fund
thank	VVP	thank
you	PP	you
thank	VVP	thank
you	PP	you
to	TO	to
all	DT	all
of	IN	of
you	PP	you
who	WP	who
stepped	VVD	step
up	RP	up
so	RB	so
quickly	RB	quickly
what	WP	what
we	PP	we
don't	VVD	don't
have	VH	have
however	RB	however
we	PP	we
have	VHP	have
a	DT	a
lot	NN	lot
but	CC	but
what	WP	what
we	PP	we
don't	VVD	don't
have	VH	have
and	CC	and
it's	NNS	it's
the	DT	the
killer	NN	killer
what	WP	what
we	PP	we
desperately	RB	desperately
need	VVP	need
is	VBZ	be
immediate	JJ	immediate
safe	JJ	safe
humanitarian	JJ	humanitarian
access	NN	access
across	IN	across
all	DT	all
of	IN	of
Gaza	NP	Gaza
and	CC	and
that	DT	that
is	VBZ	be
the	DT	the
burden	NN	burden
of	IN	of
our	PP$	our
discussions	NNS	discussion
with	IN	with
key	JJ	key
parties	NNS	party
we	PP	we
urgently	RB	urgently
need	VVP	need
a	DT	a
mechanism	NN	mechanism
agreed	VVD	agree
by	IN	by
all	DT	all
relevant	JJ	relevant
parties	NNS	party
to	TO	to
allow	VV	allow
for	IN	for
the	DT	the
regular	JJ	regular
