video_id,video_title,thumbnail_path,transcript,publish_date,description
PIut2YoT1PU,US-Präsident Biden kritisiert Israels Angriff auf Hilfskräfte,data/de_tagesschau\US-Präsident Biden kritisiert Israels Angriff auf Hilfskräfte.jpg,,20240403,"Nach dem Tod mehrerer Hilfskräfte im Gazastreifen durch einen israelischen Luftangriff hat US-Präsident Joe Biden Israel schwere Vorhaltungen gemacht. „Das ist kein Einzelfall“, beklagte er in einer schriftlichen Stellungnahme.

Bei dem Angriff auf einen Konvoi von World Central Kitchen (WCK) waren am Montag nach Angaben der Hilfsorganisation sieben Helfer:innen getötet worden. Der Vorfall ereignete sich demzufolge, als der Konvoi ein Warenlager im Zentrum des Gazastreifens verließ.

Mehr Informationen: https://www.tagesschau.de/newsticker/liveblog-nahost-mittwoch-118.html und https://www.tagesschau.de/ausland/asien/netanyahu-wck-angriff-100.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
IS4Jq0sBN1Y,Israel: Urlaubssperre für Kampfeinheiten nach Angriff auf Irans Konsulat,data/de_tagesschau\Israel Urlaubssperre für Kampfeinheiten nach Angriff auf Irans Konsulat.jpg,,20240404,"Wegen des Kriegs im Gazastreifen und zunehmender Spannungen mit dem Iran hat die israelische Armee eine vorübergehende Urlaubssperre für ihre Kampfeinheiten verhängt. „Der Urlaub wird für alle Kampfeinheiten vorübergehend ausgesetzt“, erklärte das Militär bei Telegram. Außerdem würden zusätzliche Reservist:innen unter anderem für die Lufteinheiten einberufen. Die Armee gehe diesen Schritt „vor dem Hintergrund sichtbarer Drohungen aus dem Iran“, berichteten israelische Medien.

Seit Beginn des Gazakrieges hat Israel auch seine Angriffe auf iranische Ziele und Teherans Verbündete in Syrien und dem Libanon verstärkt. Fast täglich kommt es zu gegenseitigem Beschuss zwischen Israel und vom Iran unterstützten und entlang der libanesischen Grenze positionierten Hisbollah-Kämpfern. 

Aktuelle Informationen im Liveblog: https://www.tagesschau.de/newsticker/liveblog-nahost-donnerstag-122.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
Fp1HpenG55w,Krieg in Nahost: Israel kündigt Aufstockung von Hilfen an,data/de_tagesschau\Krieg in Nahost Israel kündigt Aufstockung von Hilfen an.jpg,,20240405,"Israel hat nach Drohungen der USA sofortige Schritte für mehr humanitäre Hilfe für die Menschen im Gazastreifen angekündigt. Das Sicherheitskabinett habe am frühen Freitagmorgen unter anderem beschlossen, den Grenzübergang Erez zeitweise zu öffnen, teilte das Büro von Ministerpräsident Benjamin Netanyahu mit. Jordanien solle zudem verstärkt Hilfsgüter über andere Grenzübergänge liefern können. Darüber hinaus könne der israelische Hafen Aschdod für Hilfslieferungen in den Gazastreifen genutzt werden. Zu Menge und Art der Hilfslieferungen äußerte sich Netanyahus Büro nicht. 

Zuvor hatte US-Präsident Joe Biden in einem Telefonat mit Netanyahu gedroht, die USA würden ihre Unterstützung für Israel einschränken, wenn es nicht mehr zum Schutz von Zivilist:innen und Helfer:innen im Gazastreifen unternimmt. Israel müsse eine Reihe von „spezifischen, konkreten und messbaren Schritten“ in diese Richtung ankündigen und umsetzen, teilte das Weiße Haus mit. Es war das erste Mal, dass Biden offen damit drohte, die Unterstützung seines Landes für Israel zu überdenken, wenn Jerusalem seine Kriegsführung nicht ändere. Die US-Regierung ging bei ihren Drohungen nicht ins Detail.

Mehr Details: https://www.tagesschau.de/ausland/asien/biden-netanyahu-zivilisten-104.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
3A-AASIlvWU,Israel: Angehörige gedenken der Opfer vom 7. Oktober,data/de_tagesschau\Israel Angehörige gedenken der Opfer vom 7. Oktober.jpg,,20240407,"Vor genau sechs Monaten begann der Gaza-Krieg mit dem blutigen Überfall der Hamas auf Israel. Heute trauerten Angehörige um die Opfer. Noch immer befinden sich mehr als 100 israelische Geiseln in der Hand der Terrororganisation. Außenministerin Baerbock forderte bei X, sie sofort freizulassen. Im Süden des Gazastreifens zog Israel Teile seiner Truppen ab. Unklar ist, was das für die Gespräche über eine Waffenruhe bedeutet.

Mehr Informationen zum Thema: https://www.tagesschau.de/ausland/asien/israel-sechs-monate-nach-angriff-hamas-100.html

Aktuelle Meldungen zum Krieg in Nahost: https://www.tagesschau.de/newsticker/liveblog-nahost-sonntag-128.html

Mehr Informationen zum Abzug aus Chan Yunis: https://www.tagesschau.de/ausland/asien/israel-gaza-chan-yunis-abzug-100.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
9W00Kg6qKZg,Sechs Monate Gaza-Krieg: Israel erinnert an Opfer,data/de_tagesschau\Sechs Monate Gaza-Krieg Israel erinnert an Opfer.jpg,,20240408,"Ein halbes Jahr ist es her, dass die militant-islamistische Hamas Israel überfiel. Dabei wurden etwa 1.200 Menschen, meist Zivilist:innen, getötet und 253 als Geiseln in den Gazastreifen verschleppt.

In Israel gedachten die Menschen am Sonntag der Opfer – etwa auf dem Gelände des Supernova-Festivals in der Wüste Negev, wo damals mehr als 360 Menschen starben. Zudem gab es Proteste für die Freilassung der noch festgehaltenen Geiseln.

Hier geht es zum heutigen Liveblog: https://www.tagesschau.de/newsticker/liveblog-nahost-montag-126.html 

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
jM2siXf1hHQ,Deutschland weist Völkermord-Beschuldigung entschieden zurück,data/de_tagesschau\Deutschland weist Völkermord-Beschuldigung entschieden zurück.jpg,,20240408,"Nicaragua hat Deutschland vor dem höchsten UN-Gericht der Beihilfe zum Völkermord im Gazastreifen beschuldigt. Durch seine Waffenlieferungen an Israel ermögliche Deutschland einen Genozid und verstoße gegen internationales Recht, erklärten die Rechtsvertreter:innen Nicaraguas.

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
XCI7UsgisjM,Hilfsgüterstau am Grenzübergang zu Gaza,data/de_tagesschau\Hilfsgüterstau am Grenzübergang zu Gaza.jpg,,20240412,"Hinter der Grenze zum Gazastreifen lagern nach Angaben aus Israel Hilfsgüter aus etwa 600 Lastwagen, die derzeit nicht verteilt werden können. Wie die zuständige Behörde mitteilte, war die Liefermenge in den vergangenen Tagen erheblich erhöht worden. Allerdings gebe es Probleme bei der Abholung und Verteilung der Hilfsgüter durch UN-Mitarbeitende im Gazastreifen. Wegen des Staus könne Israel vorerst keine weiteren Lieferungen in das Palästinensergebiet schicken. Die Vereinten Nationen räumten logistische Schwierigkeiten ein, machten Israel aber für die Situation mitverantwortlich, weil sich die Helfer:innen im Gazastreifen kaum bewegen könnten.

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
U9cE8hVQQNc,Biden erwartet Angriff des Irans auf Israel – Auswärtiges Amt fordert Deutsche zur Ausreise auf,data/de_tagesschau\Biden erwartet Angriff des Irans auf Israel – Auswärtiges Amt fordert Deutsche zur Ausreise auf.jpg,,20240413,"US-Präsident Joe Biden geht davon aus, dass der Iran „eher früher als später“ Israel angreifen wird. Zugleich warnte er das Regime in Teheran deutlich vor einem Vergeltungsschlag. Das Auswärtige Amt fordert Deutsche auf, den Iran zu verlassen.

Mehr Informationen: 
https://www.tagesschau.de/ausland/amerika/biden-warnung-iran-100.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
v6g7VfFQRx4,Statement von Bundesaußenministerin Baerbock zum Angriff des Iran auf Israel,data/de_tagesschau\Statement von Bundesaußenministerin Baerbock zum Angriff des Iran auf Israel.jpg,,20240414,"Bundesaußenministerin Baerbock hat dem iranischen Regime vorgeworfen, mit seinem Angriff auf Israel „sehenden Auges den ganzen Nahen und Mittleren Osten an den Rand des Abgrunds geführt“ zu haben. Gleichzeitig zeige sich aber auch, dass der Iran mit seinem aggressiven Verhalten, mit dem es eine ganze Region destabilisieren wolle, isoliert sei. Israel gehöre die volle Solidarität Deutschlands, erklärte die Grünen-Politikerin. Sie forderte den Iran dazu auf, weitere Angriffe zu unterlassen. 

Mehr Informationen zum Thema: 
https://www.tagesschau.de/newsticker/liveblog-nahost-sonntag-130.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
izfaDJdRvdQ,Statement von Bundeskanzler Scholz zum Angriff des Iran auf Israel,data/de_tagesschau\Statement von Bundeskanzler Scholz zum Angriff des Iran auf Israel.jpg,,20240414,"Bundeskanzler Olaf Scholz mahnt Besonnenheit im weiteren Vorgehen an. ""Wir werden alles dafür tun, dass es nicht zu einer weiteren Eskalation kommt"", sagte Scholz am Rande seines China-Besuchs in Chongqing. ""Der Iran darf auf diesem Weg nicht weitermachen,"" sagte er. Scholz kündigte an, dass er während seiner China-Reise mit Vertretern seiner Regierung sprechen wolle, um die Lage gemeinsam zu bewerten. Er verwies zudem darauf, dass er im Laufe des Tages an der geplanten Video-Konferenz der G7-Staaten teilnehmen wolle.

Mehr Informationen zum Thema:
https://www.tagesschau.de/newsticker/liveblog-nahost-sonntag-130.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
M3Zz6It0VNo,Nach Angriff auf Israel: Iran warnt vor Gegenschlag,data/de_tagesschau\Nach Angriff auf Israel Iran warnt vor Gegenschlag.jpg,,20240414,"Nach dem militärischen Schlag auf Israel hat Irans Präsident Ebrahim Raisi die israelische Regierung vor einer Gegenreaktion gewarnt. „Wenn das zionistische Regime oder seine Unterstützer unbesonnenes Verhalten an den Tagen legen, werden sie eine entschiedene und sehr viel stärkere Antwort erhalten“ erklärte Raisi. „Die Bestrafung des Aggressors ist erfolgt.“ Der iranische General sagte weiter, dass der Iran auch eine Botschaft an die USA übermittelt habe, dass deren Militärstützpunkte „nicht sicher“ seien, falls die USA mit Israel bei einer künftigen Aktion kooperieren sollten. 

Mehr Informationen: 
https://www.tagesschau.de/ausland/asien/israel-iran-angriff-drohnen-nahost-krieg-100.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
TxcTWnBbpUY,Nach iranischem Angriff auf Israel: Sorge vor weiterer Eskalation,data/de_tagesschau\Nach iranischem Angriff auf Israel Sorge vor weiterer Eskalation.jpg,,20240415,"Bei Gesprächen über eine mögliche Reaktion auf den iranischen Angriff hat das israelische Kriegskabinett offenbar kein Ergebnis erreicht. Entscheidungen seien nicht getroffen worden, verlautete Medienberichten zufolge aus informierten Kreisen.

Militärsprecher Hagari wollte sich auf die Frage nach Plänen für eine mögliche Vergeltungsaktion nicht direkt äußern. ""Wir sind an allen Fronten in hoher Bereitschaft"", sagte er.

Derweil steigt die Sorge vor einer weiteren Eskalation im Nahen Osten. UN-Generalsekretär Guterres forderte beide Länder zu äußerster Zurückhaltung auf. Die Region stehe kurz vor dem Abgrund. 

Auch der britische Außenminister Cameron fordert Israel auf, nach dem iranischen Angriff auf militärische Reaktionen zu verzichten. Das Vorgehen der Teheraner Führung sei ein fast völliger Fehlschlag gewesen und man solle sich weiterhin auf die Vereinbarung einer Waffenruhe im Gazastreifen konzentrieren.

Mehr zur Lage in Nahost: https://www.tagesschau.de/ausland/asien/israel-iran-khamenei-100.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
7RE3ue2_ZiA,Nach Angriff auf Israel: Militärische Fähigkeiten des Iran und Reaktionen aus der Politik,data/de_tagesschau\Nach Angriff auf Israel Militärische Fähigkeiten des Iran und Reaktionen aus der Politik.jpg,,20240415,"Nach dem Angriff des Iran auf Israel ist noch unklar, welche Folgen die Attacke hat. Auch die militärischen Fähigkeiten des Iran sind nicht exakt berechenbar. Den ersten Angriff konnte Israel zusammen mit seinen Verbündeten abwehren. Aber wird das auch gelingen, wenn der Iran stärkere Waffen einsetzt?  Weltweit wächst die Sorge, dass sich die Nahost-Krise zu einem Flächenbrand ausweiten könnte – auch im politischen Berlin.

Mehr zur Lage in Nahost: https://www.tagesschau.de/newsticker/liveblog-nahost-montag-128.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
J5vGjqkbj14,Baerbock erneut in Israel – was die Außenministerin bewirken kann,data/de_tagesschau\Baerbock erneut in Israel – was die Außenministerin bewirken kann.jpg,,20240417,"Bundesaußenministerin Baerbock wird am heutigen Mittwoch erneut zu Gesprächen in Israel erwartet. Treffen sind mit Staatspräsident Herzog, Außenminister Katz und Premier Netanyahu geplant. Dabei dürfte es vor allem um die wachsende Sorge vor einem drohenden Flächenbrand nach dem iranischen Angriff auf Israel gehen.

Mehr zum Thema: https://www.tagesschau.de/newsticker/liveblog-nahost-mittwoch-122.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
hZ9pXgnaW-w,Krieg im Nahen Osten: Explosionen im Iran – US-Medien berichten über Angriff Israels,data/de_tagesschau\Krieg im Nahen Osten Explosionen im Iran – US-Medien berichten über Angriff Israels.jpg,,20240419,"Israel soll laut US-Medienberichten eine Militäroperation gegen den Iran durchgeführt haben. In der Metropole Isfahan soll es zu Explosionen gekommen sein. Die iranische Regierung spricht von Drohnen, die dort abgefangen worden seien.

Mehr Informationen: 
https://www.tagesschau.de/ausland/asien/iran-israel-angriffe-us-medien-100.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
k5qDDxsVB94,Nach G7-Treffen: US-Außenminister Blinken zum Krieg im Nahen Osten und in der Ukraine,data/de_tagesschau\Nach G7-Treffen US-Außenminister Blinken zum Krieg im Nahen Osten und in der Ukraine.jpg,,20240419,"US-Außenminister Blinken hat einen mutmaßlichen Angriff Israels auf den Iran in der vergangenen Nacht nicht offiziell bestätigt. Er werde auf entsprechende Berichte „nicht näher eingehen, außer zu sagen, dass die Vereinigten Staaten an keinen Offensivoperationen beteiligt waren“, sagte Blinken zum Abschluss eines Treffens der Außenminister der sieben großen westlichen Industrienationen (G7) auf der italienischen Mittelmeerinsel Capri. Die USA und die G7-Runde konzentrierten sich auf ihre Arbeit zur Deeskalation von Spannungen. 

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
264qparn9-w,Nach G7-Treffen: Außenministerin Baerbock warnt vor Ausweitung des Konflikts im Nahen Osten,data/de_tagesschau\Nach G7-Treffen Außenministerin Baerbock warnt vor Ausweitung des Konflikts im Nahen Osten.jpg,,20240419,"Bundesaußenministerin Baerbock hat Israel und den Iran vor einer Ausweitung des Konflikts im Nahen Osten gewarnt. Zum Abschluss des Treffens der Außenminister:innen der sieben großen westlichen Industrienationen auf Capri sagte sie, jetzt sei die Stunde, wo alles dafür getan werden müsse, dass keine Eskalation mit unabsehbaren Folgen für die gesamte Region entsteht. 

Mehr Informationen: 
https://www.tagesschau.de/ausland/g7-nahost-iran-israel-100.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
